district,year,scenario,total_cereal_production
JAJARKOT,2050,RCP4.5,5026.4378236569655
JAJARKOT,2050,RCP8.5,5028.0478174309455
DOLPA,2050,RCP4.5,5059.2008018887245
DOLPA,2050,RCP8.5,5028.422596808181
JUMLA,2050,RCP4.5,5011.8373625658905
JUMLA,2050,RCP8.5,5029.4314792741825
KALIKOT,2050,RCP4.5,5075.359272377814
KALIKOT,2050,RCP8.5,5041.127001111481
MUGU,2050,RCP4.5,5047.381177462729
MUGU,2050,RCP8.5,4967.810351020907
HUMLA,2050,RCP4.5,4984.635741583999
HUMLA,2050,RCP8.5,5061.239087378905
BAJURA,2050,RCP4.5,5032.789490544063
BAJURA,2050,RCP8.5,5004.65192739036
BAJHANG,2050,RCP4.5,5049.592443368564
BAJHANG,2050,RCP8.5,5020.080244077036
ACHHAM,2050,RCP4.5,5029.323966856378
ACHHAM,2050,RCP8.5,5085.226150183414
DOTI,2050,RCP4.5,5038.603551665687
DOTI,2050,RCP8.5,5003.594612419879
KAILALI,2050,RCP4.5,5031.214469263324
KAILALI,2050,RCP8.5,5021.653754710263
KANCHANPUR,2050,RCP4.5,5046.389333328208
KANCHANPUR,2050,RCP8.5,5041.108396978216
DADELDHURA,2050,RCP4.5,5006.042785079881
DADELDHURA,2050,RCP8.5,5027.087523923602
BAITADI,2050,RCP4.5,5028.442616299598
BAITADI,2050,RCP8.5,5072.860870075361
DARCHULA,2050,RCP4.5,5074.176514677143
DARCHULA,2050,RCP8.5,4989.605394613997
NAWALPARASI_E,2050,RCP4.5,5021.447404955665
NAWALPARASI_E,2050,RCP8.5,5041.732733468473
RUKUM_E,2050,RCP4.5,5014.692979710471
RUKUM_E,2050,RCP8.5,5082.435515700105
TAPLEJUNG,2070,RCP4.5,5046.118637562103
TAPLEJUNG,2070,RCP8.5,5043.410622714962
PANCHTHAR,2070,RCP4.5,5022.622407044929
PANCHTHAR,2070,RCP8.5,5093.698528383591
ILAM,2070,RCP4.5,5053.575259371231
ILAM,2070,RCP8.5,5006.256958801002
JHAPA,2070,RCP4.5,5051.963060205166
JHAPA,2070,RCP8.5,5022.924837200844
MORANG,2070,RCP4.5,5018.791245985561
MORANG,2070,RCP8.5,4976.906514450005
SUNSARI,2070,RCP4.5,5048.621383793298
SUNSARI,2070,RCP8.5,4977.93063985919
DHANKUTA,2070,RCP4.5,5054.68848957625
DHANKUTA,2070,RCP8.5,4995.404007513566
TERHATHUM,2070,RCP4.5,5019.880678195501
TERHATHUM,2070,RCP8.5,4972.142543815839
SANKHUWASABHA,2070,RCP4.5,5038.490706345197
SANKHUWASABHA,2070,RCP8.5,5088.877588867981
BHOJPUR,2070,RCP4.5,5003.649932765563
BHOJPUR,2070,RCP8.5,5083.763971136424
SOLUKHUMBU,2070,RCP4.5,5029.970626765442
SOLUKHUMBU,2070,RCP8.5,5030.577635832729
OKHALDHUNGA,2070,RCP4.5,5007.890689731501
OKHALDHUNGA,2070,RCP8.5,5018.244457871596
KHOTANG,2070,RCP4.5,5017.339646775211
KHOTANG,2070,RCP8.5,5052.302569354588
UDAYAPUR,2070,RCP4.5,4995.686995711445
UDAYAPUR,2070,RCP8.5,5015.909396303776
SAPTARI,2070,RCP4.5,5016.002177406013
SAPTARI,2070,RCP8.5,4985.259514937045
SIRAHA,2070,RCP4.5,5040.166501167099
SIRAHA,2070,RCP8.5,5072.645108493781
DHANUSHA,2070,RCP4.5,5023.801054604135
DHANUSHA,2070,RCP8.5,5027.537993997372
MAHOTTARI,2070,RCP4.5,5018.218137820898
MAHOTTARI,2070,RCP8.5,5017.117436688837
SARLAHI,2070,RCP4.5,5053.297366986906
SARLAHI,2070,RCP8.5,5043.5904442010515
SINDHULI,2070,RCP4.5,5019.314978280107
SINDHULI,2070,RCP8.5,5035.662944804502
RAMECHHAP,2070,RCP4.5,5013.278978492487
RAMECHHAP,2070,RCP8.5,5044.891610320342
DOLAKHA,2070,RCP4.5,5039.093673582109
DOLAKHA,2070,RCP8.5,4987.953772200456
SINDHUPALCHOK,2070,RCP4.5,5009.248703654029
SINDHUPALCHOK,2070,RCP8.5,5035.73862218762
KABHREPALANCHOK,2070,RCP4.5,5018.934577410597
KABHREPALANCHOK,2070,RCP8.5,5031.746307518379
LALITPUR,2070,RCP4.5,5026.356948713944
LALITPUR,2070,RCP8.5,5049.248582558745
BHAKTAPUR,2070,RCP4.5,5035.348896558998
BHAKTAPUR,2070,RCP8.5,5020.5608788054415
KATHMANDU,2070,RCP4.5,5004.226961566792
KATHMANDU,2070,RCP8.5,5015.224043475412
NUWAKOT,2070,RCP4.5,5030.211002455936
NUWAKOT,2070,RCP8.5,5036.1382490301785
RASUWA,2070,RCP4.5,5004.223082077103
RASUWA,2070,RCP8.5,5014.777199685411
DHADING,2070,RCP4.5,5006.456871013239
DHADING,2070,RCP8.5,5059.495127511074
MAKAWANPUR,2070,RCP4.5,5054.01776403328
MAKAWANPUR,2070,RCP8.5,5082.946894764
RAUTAHAT,2070,RCP4.5,4967.726736738698
RAUTAHAT,2070,RCP8.5,5016.703422985446
BARA,2070,RCP4.5,5027.181361000378
BARA,2070,RCP8.5,5018.800738570912
PARSA,2070,RCP4.5,4990.8632558681165
PARSA,2070,RCP8.5,4984.479317825887
CHITAWAN,2070,RCP4.5,5029.768026539727
CHITAWAN,2070,RCP8.5,5059.192045049986
GORKHA,2070,RCP4.5,5043.875954190437
GORKHA,2070,RCP8.5,5024.587709988318
LAMJUNG,2070,RCP4.5,5020.4841138678685
LAMJUNG,2070,RCP8.5,5080.555107953314
TANAHU,2070,RCP4.5,5040.727976778549
TANAHU,2070,RCP8.5,5061.912140363513
SYANGJA,2070,RCP4.5,5051.349083518534
SYANGJA,2070,RCP8.5,5033.26705887515
KASKI,2070,RCP4.5,5061.644678689502
KASKI,2070,RCP8.5,5012.44596305754
MANANG,2070,RCP4.5,5010.356927255444
MANANG,2070,RCP8.5,5039.367631569627
MUSTANG,2070,RCP4.5,5008.604583784332
MUSTANG,2070,RCP8.5,5048.621025815373
MYAGDI,2070,RCP4.5,5062.180540950299
MYAGDI,2070,RCP8.5,5055.186155815129
PARBAT,2070,RCP4.5,4997.305051904772
PARBAT,2070,RCP8.5,5042.037155128211
BAGLUNG,2070,RCP4.5,5011.661513489009
BAGLUNG,2070,RCP8.5,5026.626615053369
GULMI,2070,RCP4.5,5042.188392537628
GULMI,2070,RCP8.5,5030.340070915852
PALPA,2070,RCP4.5,5039.879943176699
PALPA,2070,RCP8.5,5022.454377062505
NAWALPARASI_W,2070,RCP4.5,5015.271277748621
NAWALPARASI_W,2070,RCP8.5,5024.760837148871
RUPANDEHI,2070,RCP4.5,5039.323915253199
RUPANDEHI,2070,RCP8.5,5017.001705747357
KAPILBASTU,2070,RCP4.5,5063.907402601471
KAPILBASTU,2070,RCP8.5,5022.562738485689
ARGHAKHANCHI,2070,RCP4.5,5052.488847749537
ARGHAKHANCHI,2070,RCP8.5,5051.025195316028
PYUTHAN,2070,RCP4.5,5046.013103409046
PYUTHAN,2070,RCP8.5,5070.090297335694
ROLPA,2070,RCP4.5,5048.336119960454
ROLPA,2070,RCP8.5,5052.125261167185
RUKUM_W,2070,RCP4.5,5016.085853983241
RUKUM_W,2070,RCP8.5,4983.909185450418
SALYAN,2070,RCP4.5,4994.775106817259
SALYAN,2070,RCP8.5,5032.893404248205
DANG,2070,RCP4.5,5043.486847100704
DANG,2070,RCP8.5,5045.594680295485
BANKE,2070,RCP4.5,5041.856361760934
BANKE,2070,RCP8.5,5013.091238148817
BARDIYA,2070,RCP4.5,5042.896708556587
BARDIYA,2070,RCP8.5,5081.5754799799115
SURKHET,2070,RCP4.5,5006.859239162448
SURKHET,2070,RCP8.5,5005.7528609775945
DAILEKH,2070,RCP4.5,5039.356431642147
DAILEKH,2070,RCP8.5,5047.916453319412
JAJARKOT,2070,RCP4.5,5021.751425850977
JAJARKOT,2070,RCP8.5,5029.67422962878
DOLPA,2070,RCP4.5,5005.720886826959
DOLPA,2070,RCP8.5,5095.258492348768
JUMLA,2070,RCP4.5,5010.084295562942
JUMLA,2070,RCP8.5,5041.445601478745
KALIKOT,2070,RCP4.5,5081.788096054044
KALIKOT,2070,RCP8.5,5010.4347959087745
MUGU,2070,RCP4.5,4987.678039806897
MUGU,2070,RCP8.5,5062.399566677235
HUMLA,2070,RCP4.5,5023.61199988466
HUMLA,2070,RCP8.5,5051.296526425044
BAJURA,2070,RCP4.5,5072.600445837817
BAJURA,2070,RCP8.5,5038.746246376683
BAJHANG,2070,RCP4.5,5079.184731707922
BAJHANG,2070,RCP8.5,5034.532734453548
ACHHAM,2070,RCP4.5,5063.349120843082
ACHHAM,2070,RCP8.5,5055.815432721884
DOTI,2070,RCP4.5,5074.381878861185
DOTI,2070,RCP8.5,5070.154600978355
KAILALI,2070,RCP4.5,5029.436810343626
KAILALI,2070,RCP8.5,5038.820847172052
KANCHANPUR,2070,RCP4.5,5030.3654258431425
KANCHANPUR,2070,RCP8.5,5053.935926161566
DADELDHURA,2070,RCP4.5,5034.983781471283
DADELDHURA,2070,RCP8.5,5015.038080206814
BAITADI,2070,RCP4.5,5084.407814625776
BAITADI,2070,RCP8.5,5026.9359623456985
DARCHULA,2070,RCP4.5,5065.114355193846
DARCHULA,2070,RCP8.5,5032.480726872429
NAWALPARASI_E,2070,RCP4.5,5046.289551802089
NAWALPARASI_E,2070,RCP8.5,5023.582343612875
RUKUM_E,2070,RCP4.5,5033.049049883825
RUKUM_E,2070,RCP8.5,5018.727090938753
TAPLEJUNG,2100,RCP4.5,5026.189382139067
TAPLEJUNG,2100,RCP8.5,5024.704704925367
PANCHTHAR,2100,RCP4.5,5061.4151655434225
PANCHTHAR,2100,RCP8.5,5053.190509973132
ILAM,2100,RCP4.5,4958.52390735026
ILAM,2100,RCP8.5,5028.846580078861
JHAPA,2100,RCP4.5,5022.303585048796
JHAPA,2100,RCP8.5,5023.599093269408
MORANG,2100,RCP4.5,5020.021721140904
MORANG,2100,RCP8.5,5040.822818592707
SUNSARI,2100,RCP4.5,5048.2834576647065
SUNSARI,2100,RCP8.5,4984.430810841748
DHANKUTA,2100,RCP4.5,5033.786552944189
DHANKUTA,2100,RCP8.5,5030.828707559259
TERHATHUM,2100,RCP4.5,5031.410845771731
TERHATHUM,2100,RCP8.5,5048.5881912399545
SANKHUWASABHA,2100,RCP4.5,5045.884065959225
SANKHUWASABHA,2100,RCP8.5,5049.4822572413705
BHOJPUR,2100,RCP4.5,5068.594840104179
BHOJPUR,2100,RCP8.5,5046.664613561003
SOLUKHUMBU,2100,RCP4.5,5055.47574757096
SOLUKHUMBU,2100,RCP8.5,5049.157772336725
OKHALDHUNGA,2100,RCP4.5,5002.276444892512
OKHALDHUNGA,2100,RCP8.5,5018.986229544693
KHOTANG,2100,RCP4.5,5035.271804173788
KHOTANG,2100,RCP8.5,4984.229200251389
UDAYAPUR,2100,RCP4.5,4974.955960623937
UDAYAPUR,2100,RCP8.5,5010.651519228977
SAPTARI,2100,RCP4.5,5054.496772110333
SAPTARI,2100,RCP8.5,5008.201810777954
SIRAHA,2100,RCP4.5,5008.181443335175
SIRAHA,2100,RCP8.5,5076.992154034055
DHANUSHA,2100,RCP4.5,5026.0548166940225
DHANUSHA,2100,RCP8.5,4994.951465561945
MAHOTTARI,2100,RCP4.5,5012.1202329592725
MAHOTTARI,2100,RCP8.5,5003.073608919631
SARLAHI,2100,RCP4.5,5079.584861451595
SARLAHI,2100,RCP8.5,5028.140512018229
SINDHULI,2100,RCP4.5,5076.671061801771
SINDHULI,2100,RCP8.5,5018.208245297518
RAMECHHAP,2100,RCP4.5,5052.073632471447
RAMECHHAP,2100,RCP8.5,5059.7832828421415
DOLAKHA,2100,RCP4.5,5041.828803737777
DOLAKHA,2100,RCP8.5,5060.288098118484
SINDHUPALCHOK,2100,RCP4.5,5060.22747186195
SINDHUPALCHOK,2100,RCP8.5,5068.988798972916
KABHREPALANCHOK,2100,RCP4.5,5007.46500621607
KABHREPALANCHOK,2100,RCP8.5,5030.547471729388
LALITPUR,2100,RCP4.5,5030.160892381101
LALITPUR,2100,RCP8.5,5069.149840742139
BHAKTAPUR,2100,RCP4.5,5074.264568873268
BHAKTAPUR,2100,RCP8.5,5032.246492340104
KATHMANDU,2100,RCP4.5,5023.561565046409
KATHMANDU,2100,RCP8.5,4992.324947064119
NUWAKOT,2100,RCP4.5,5050.655008227093
NUWAKOT,2100,RCP8.5,5048.884181440945
RASUWA,2100,RCP4.5,4977.0134969809
RASUWA,2100,RCP8.5,5053.631180142337
DHADING,2100,RCP4.5,5056.448700273819
DHADING,2100,RCP8.5,5050.869462264162
MAKAWANPUR,2100,RCP4.5,5043.242772924324
MAKAWANPUR,2100,RCP8.5,5012.963300049641
RAUTAHAT,2100,RCP4.5,5086.877680473329
RAUTAHAT,2100,RCP8.5,5023.6715781030125
BARA,2100,RCP4.5,5045.323270780408
BARA,2100,RCP8.5,5005.07192605892
PARSA,2100,RCP4.5,5051.758195361034
PARSA,2100,RCP8.5,5033.481143144239
CHITAWAN,2100,RCP4.5,4992.36025260052
CHITAWAN,2100,RCP8.5,5020.190724801627
GORKHA,2100,RCP4.5,5001.458319293319
GORKHA,2100,RCP8.5,5024.222934698704
LAMJUNG,2100,RCP4.5,5026.966786160692
LAMJUNG,2100,RCP8.5,5037.22605255634
TANAHU,2100,RCP4.5,5007.4979480016555
TANAHU,2100,RCP8.5,5040.558179455378
SYANGJA,2100,RCP4.5,4989.715779014441
SYANGJA,2100,RCP8.5,5076.424678887595
KASKI,2100,RCP4.5,5016.29730235883
KASKI,2100,RCP8.5,5061.736851183837
MANANG,2100,RCP4.5,5046.194002579261
MANANG,2100,RCP8.5,5055.10207812056
MUSTANG,2100,RCP4.5,5021.047067034207
MUSTANG,2100,RCP8.5,5026.99929536273
